car_id,latitude,longitude
202,40.708780725771376,-73.95332708532386
203,40.75107702873568,-73.9800586942462
204,40.74157795241953,-73.99693990866788
205,40.62456682474573,-73.945265656653
206,40.71166022824296,-73.84809624243509
207,40.697492240236976,-73.92612178582762
208,40.74797062166022,-73.79979253559196
209,40.76396722468012,-74.00217790987497
210,40.611799954243935,-74.02099196163358
211,40.795429508915234,-73.94364983181808
212,40.74078596118717,-73.98028065491425
213,40.76771833243153,-73.95936265808243
214,40.8073495975733,-73.9545385425983
215,40.832746832394186,-73.94350263739294
216,40.85056663853341,-73.8339823878461
217,40.68808563292603,-73.96160774090335
218,40.56881300516294,-74.14308852044212
219,40.76715958422353,-73.74503862658173
220,40.83222211352221,-73.86398772391327
221,40.54034343179085,-74.23118597487795
222,40.74059726818934,-73.72526655301131
223,40.73077767840513,-73.87598176531779
224,40.59188536415592,-73.76586388842065
225,40.84765394708143,-73.94352891462637
226,40.75193445402402,-73.97913946153344
227,40.849316316468006,-73.89972063332031
228,40.57961629864048,-73.83569950274506
229,40.66411140881163,-73.87668798683312
230,40.70130220083199,-74.1799923229755
231,40.57775620080814,-73.94378593835039
232,40.66841190330537,-73.95833037912763
233,40.75569510839524,-73.98759266545775
234,40.71144596010566,-73.79936443615621
235,40.74293752385758,-73.79766963232072
236,40.73587220696404,-73.9866983702201
237,40.69241894511934,-73.8660429681905
238,40.68767392226771,-74.00079120627198
239,40.69459207534016,-73.86381176056348
240,40.83999580263358,-73.86586213676742
241,40.724216729087736,-74.00949409404402
242,40.77414026363436,-73.98014887836925
243,40.85208509254592,-73.7704383215036
244,40.802769091094845,-73.96886691261541
245,40.731483520314455,-73.96137318732904
246,40.76882659607741,-73.85841411745277
247,40.73268908334282,-73.8416653028181
248,40.72562594380324,-73.97323185152483
249,40.72018611422524,-73.98754868998364
250,40.58389307120892,-73.81485311352272
251,40.79478709820814,-73.97785999292188
252,40.70577158748805,-74.0079130860347
253,40.740988589888445,-73.78183340704109
254,40.80831460915352,-73.90550411148783
255,40.737256708649625,-73.97396185261762
256,40.73847209778588,-73.85826323287438
257,40.83746891077301,-73.88564947524124
258,40.641825811172,-73.76182944820798
259,40.67952832254638,-73.73403553948663
260,40.65173631389117,-73.88138897763194
261,40.853731132973486,-73.89954464167823
262,40.75281528023134,-73.98016743898654
263,40.83159545805432,-73.89826597014513
264,40.780977500977,-73.91311767875567
265,40.75015588613728,-74.00773731949106
266,40.7828672248593,-73.9488322847683
267,40.848612037515885,-73.90510810610428
268,40.82220748126198,-73.95076757900426
269,40.73311094978276,-73.92884801019261
270,40.724357257630245,-73.86147101488218
271,40.69779720895853,-74.04155177451477
272,40.76241380143584,-73.85916444089597
273,40.750415728080505,-73.9934545655177
274,40.5749553534336,-74.14703733162354
275,40.749574221482696,-73.78110400254147
276,40.801139664729725,-73.96407439822156
277,40.834665007089,-73.90123584165251
278,40.68897709534441,-74.04554808573478
279,40.74847555148878,-73.82276775360845
280,40.675580488732,-73.9991277252404
281,40.80856516082457,-73.96800663462872
282,40.61029142606552,-73.9661779518616
283,40.645298517706,-73.91932562300822
284,40.77446118399448,-73.89016497502637
285,40.58735794466685,-73.9604919129398
286,40.74557883967952,-73.97862484304247
287,40.628784299900296,-73.81525309600072
288,40.633416281297805,-74.09115621425161
289,40.776237572659234,-73.98890407028293
290,40.77408452065264,-73.8028210315049
291,40.59734599113604,-73.96980754379983
292,40.52048256229958,-74.18990607759159
293,40.67156363590885,-73.85009223451932
294,40.56540187749452,-74.11678585853268
295,40.69568702609632,-73.81702901536418
296,40.65386081350845,-73.93793520644934
297,40.729261584783046,-73.9912695485496
298,40.85170968173623,-73.94184537705225
299,40.79952101087498,-73.96901060779389
300,40.861112064609,-73.8293633277201
301,40.626625072599126,-73.94845543630949
302,40.716761271638106,-74.01297213358964
303,40.579431299897976,-73.9506900262385
304,40.744682569410536,-73.8325372908318
305,40.902179380664045,-73.9096552326268
306,40.76159662335754,-73.75064801073542
307,40.721492278692736,-74.00438438797379
308,40.75525649654736,-73.93021190368776
309,40.761423675388826,-73.88096103316266
310,40.61109188087536,-73.96591311291621
311,40.64858741909193,-73.98073626922522
312,40.72957733073527,-73.98658398672734
313,40.71651012640677,-73.75657397773713
314,40.70258719330046,-73.96077044079183
315,40.62223347666109,-74.03602865584247
316,40.58246980851197,-74.07360672001965
317,40.874345598198296,-73.87680775005032
318,40.84137884003293,-73.84809129344016
319,40.7319610020943,-73.99361800162067
320,40.689432525964754,-74.04600698238163
321,40.62896778683726,-73.97347019293804
322,40.7761804000495,-73.9831294930256
323,40.69661843744064,-73.72957420411348
324,40.73818999882817,-73.76049133165381
325,40.63058060364472,-73.82621820325988
326,40.895898054639424,-73.87686664516283
327,40.76491054971759,-73.96300533143156
328,40.81618677912308,-73.9166455336183
329,40.69905926834952,-73.97790539661544
330,40.73984000400582,-73.7305108528157
331,40.87554046874551,-73.87681568843612
332,40.65184133906536,-73.96225009085121
333,40.815551210695695,-73.87329680789534
334,40.67939672438867,-74.18547302146384
335,40.77723167458018,-73.81613713771634
336,40.7875268625591,-73.87632337079238
337,40.74992716395328,-73.81292383565874
338,40.67751240818368,-73.9210797146733
339,40.611335662078126,-74.14553310494651
340,40.7843107078237,-73.9718548021764
341,40.73358405309619,-73.89442532754389
342,40.7268791282846,-73.86595610215508
343,40.7441852712109,-73.97231270722412
344,40.771116413055566,-73.94238728016698
345,40.862600029866805,-73.91287976489808
346,40.61258867027153,-74.11052025855489
347,40.75824243569123,-73.93551453222281
348,40.89437096334241,-73.8608741196326
349,40.84372520375271,-73.91292254008862
350,40.73603802612615,-73.99772162560714
351,40.68480429813894,-73.82067735797743
352,40.744428331730006,-73.9868085409135
353,40.701406427219005,-73.99196414320124
354,40.8273245114796,-73.895140881103
355,40.891536495848825,-73.90523901250886
356,40.84713618973447,-73.8797085592
357,40.74153200139913,-73.98167774846999
358,40.83649980374604,-73.89368989442714
359,40.77539187671823,-73.91463486705737
360,40.711428073288346,-74.01797902460507
361,40.75418344928895,-73.98636494299605
362,40.8767726631915,-73.91637787929375
363,40.85772010098135,-73.89023199901723
364,40.70390446583219,-74.015667425297
365,40.67481763331025,-73.96269277593369
366,40.628474734533945,-74.09112399900455
367,40.71822192854559,-73.9835077298527
368,40.60982327438966,-73.81792172216339
369,40.76749982609832,-73.9574777517268
370,40.75100624435916,-73.9964324883621
371,40.76343825154586,-73.86500073711562
372,40.78829771940652,-73.80869609065073
373,40.70438028083104,-74.01151568235366
374,40.68481543208669,-73.95111952931121
375,40.86222592992585,-73.86814571813557
376,40.68426290464685,-74.01061074382004
377,40.57376138671991,-74.00784701436075
378,40.89129847967041,-73.9162518553246
379,40.60841031105986,-73.94423984825409
380,40.56911499807955,-73.85924520958787
381,40.687330561608405,-74.00211221856146
382,40.60921452820399,-73.95533548276065
383,40.76441584669598,-73.97380334564095
384,40.75678567213504,-73.94351274165442
385,40.78832376094505,-73.88133309483861
386,40.68134343630602,-73.97240245481541
387,40.84366703888451,-73.91767145691993
388,40.72078479753775,-73.92601691130736
389,40.79065546013909,-73.97712090303347
390,40.67275493793225,-74.00585648653698
391,40.849402053846944,-73.844787553534
392,40.85989420390198,-73.8531557376738
393,40.802065498895296,-73.94624238223248
394,40.7169167122677,-74.0164772275213
395,40.82284445508799,-73.90074424701153
396,40.76738363451192,-73.82875883795685
397,40.54885576091797,-74.126288634205
398,40.61270367801643,-74.11686078100952
399,40.81141746946326,-73.95070280955264
400,40.69656123363938,-73.92264647314875
401,40.58251388321696,-73.97239032974977
402,40.7607956402932,-73.77297601472111
403,40.64076942342141,-73.89786791419458
404,40.77505688153682,-73.9547080177959
405,40.83080619007205,-73.90204854947244
406,40.828457807348,-73.87423367819775
407,40.65481823205129,-73.98282794113436
408,40.86756922929536,-73.84061041563274
409,40.70075206532261,-73.8196797187811
410,40.83378947596314,-73.88885551017917
411,40.71825000912582,-73.91158687949442
412,40.73656977176891,-73.97332401220588
413,40.704095142213184,-74.01054441016079
414,40.753390426346776,-73.80281649767157
415,40.82276297191595,-73.92402699225191
416,40.82762554037861,-73.8458276684905
417,40.56989221984551,-74.09464548984141
418,40.81206732034014,-73.8844456976038
419,40.66114777770643,-73.77042169505522
420,40.74311075562583,-73.82725363692815
421,40.685925480456135,-73.98735661449386
422,40.690147656429936,-73.77674317620802
423,40.6999836923419,-73.8685558050849
424,40.73669239425716,-73.72733329465763
425,40.76178268343664,-73.98176526999343
426,40.65561976701175,-73.96784074780233
427,40.57686844935719,-74.0970470174058
428,40.6461277563488,-73.94751392051069
429,40.773390216396805,-73.8932568759901
430,40.68963289983404,-73.78561946563129
431,40.71892786504219,-73.9365884617726
432,40.56237028059223,-74.19070420400853
433,40.68449986590696,-73.98490166760884
434,40.731422731381215,-73.99745557205911
435,40.697994385242175,-73.98019364703224
436,40.66472496006409,-73.9859427565904
437,40.70839388338947,-73.88923107034807
438,40.842677826267206,-73.89128352653287
439,40.75390484135351,-73.85401613612053
440,40.75760635006751,-73.91224662675148
441,40.759074102568526,-73.77204685991371
442,40.62979197148928,-73.95786559572123
443,40.81246757629368,-73.89827722762949
444,40.72249124408704,-73.78923862008077
445,40.70822793086424,-73.89903486578483
446,40.627627842824815,-74.14072963029297
447,40.60586726477243,-73.96305032375746
448,40.71628790870164,-73.96063366987532
449,40.68084885453193,-73.97798485903202
450,40.88487739478929,-73.83570504377539
451,40.88009597112995,-73.89973178014853
452,40.85939723712412,-73.88572547580074
453,40.79451469876387,-73.96626541949806
454,40.839543389925545,-73.8363215591604
455,40.83439274141963,-73.94857784457163
456,40.70005261299663,-73.78137106924659
457,40.56161240574008,-74.11003269738563
458,40.73278179106774,-73.82087378708691
459,40.74247548469015,-73.97581553275023
460,40.88496991750888,-73.92040139660357
461,40.62777202335774,-74.00371113069154
462,40.77866859212201,-73.98427665807188
463,40.66472364275486,-73.73623998602366
464,40.72548398616463,-73.78950213438362
465,40.85821907428414,-73.93207260398194
466,40.84489484624495,-73.82739032197782
467,40.64481488007678,-73.98070530867152
468,40.73693592216483,-73.98902768646826
469,40.87685838482084,-73.88989310545657
470,40.78288551959492,-73.94436293254661
471,40.68306163150207,-73.99084024907228
472,40.68039325211903,-73.89697445471184
473,40.57558204940772,-73.9964866900068
474,40.74043485649905,-73.99087500051233
475,40.72857728762597,-73.72682346864879
476,40.73122783592264,-73.95276024919815
477,40.642472621288434,-74.09032847159142
478,40.827334420773546,-73.8521216263259
479,40.65873927496107,-73.96651567883123
480,40.62168270784681,-73.9886646352959
481,40.85454478705535,-73.91576711974939
482,40.69713139964952,-73.94760592673795
483,40.62252328699086,-73.93809779286666
484,40.829717377664686,-73.94117440037036
485,40.65317211144791,-73.94235383472883
486,40.7604622252103,-73.98820353740695
487,40.72162373281729,-73.97467083702023
488,40.55342714770101,-74.20029598649002
489,40.85791505505421,-73.91822579569381
490,40.86645639593311,-73.92179035684427
491,40.60974838195625,-73.95713184565716
492,40.72599311617163,-73.94265371107925
493,40.75392364565185,-73.85365040213077
494,40.6472417174615,-73.9765620043232
495,40.73844796058355,-73.85521615578737
496,40.82833294531323,-73.84517111889933
497,40.636824007910135,-74.12578173814468
498,40.593190595912205,-74.15577028412356
499,40.73526903725149,-73.8447360127373
500,40.72303836637433,-74.00141601666415
501,40.70909283875945,-73.9986253453184
502,40.88776203274682,-73.8294788896542
503,40.732710583684806,-73.73898924776451
504,40.75119891101725,-73.86764184360133
505,40.63783303427467,-74.00570566831418
506,40.71045070709352,-73.74451607910277
507,40.68445248939487,-73.92593935913621
508,40.694144778427,-73.73607613809041
509,40.64767185116006,-74.00706090171073
510,40.686498736718825,-74.00343501976806
511,40.78538695543555,-73.90783151866871
512,40.71438467391794,-73.97550948473464
513,40.73626315920173,-73.8353673567395
514,40.66081394404212,-73.9885478753888
515,40.73059062383711,-73.97646844475493
516,40.810081062149,-73.95214059208885
517,40.690941876831545,-74.04610782059376
518,40.71175506813782,-73.99326592221153
519,40.651855361850544,-73.98209637297302
520,40.84413290537664,-73.88166855694637
521,40.74998755421878,-73.99455139443326
522,40.749392162556326,-73.88760805336328
523,40.70637663523492,-73.81339439219899
524,40.62150574699502,-73.78406141578293
525,40.69220262448216,-73.94347277769646
526,40.704081045974114,-73.98494682181088
527,40.566994117672536,-74.18848620578257
528,40.67436684305242,-73.8391715250715
529,40.81903060622261,-73.9207550526524
530,40.86787166383823,-73.929040310924
531,40.59115849675908,-73.91758880054786
532,40.72993813869056,-73.97427681488271
533,40.677340877349536,-73.98773618915311
534,40.79826999918532,-73.92166223435433
535,40.76576417623252,-73.99872149826949
536,40.74857152090162,-73.79537788312363
537,40.77598642683076,-73.95382267685336
538,40.668486575968224,-73.9278858154919
539,40.908773193791205,-73.85262418028506
540,40.726651317755,-74.01095920197518
541,40.7802785218713,-73.87218974071044
542,40.76453899904379,-73.98553581178255
543,40.87641595245475,-73.92688293544681
544,40.67977469257143,-73.97379262622644
545,40.86624389932496,-73.90472395193223
546,40.6950115845303,-73.93739864427017
547,40.72064270466256,-73.97756543704553
548,40.567113658373465,-74.09957937493681
549,40.67187075751048,-73.91491415789685
550,40.73035502788214,-73.91734250000222
551,40.79733766660958,-73.91148858170216
552,40.86036183145221,-73.82999433709666
553,40.73793901615784,-73.90251527782085
554,40.618995243584585,-74.13929702369272
555,40.75202821597846,-73.98475386513206
556,40.84071205948388,-73.93791640858153
557,40.80899898683102,-73.96802482695703
558,40.75708779006197,-73.97121582706329
559,40.70164283029313,-74.01084207662103
560,40.83686234146818,-73.85832865041543
561,40.72159567640643,-73.99448811147803
562,40.60296253843629,-73.97153024083661
563,40.80229171078287,-73.9537548343798
564,40.78756210323731,-73.87185128390071
565,40.77029814706942,-73.86371111070036
566,40.726509989706834,-73.78939266238558
567,40.79104140868608,-73.93979186366347
568,40.82895118672609,-73.90738214520069
569,40.73987844053357,-73.73719761947672
570,40.756530811870455,-73.8442727904925
571,40.847606259694565,-73.82000265606669
572,40.699793487698784,-73.92402533719238
573,40.68025483365423,-74.00152962940385
574,40.7406673786985,-73.97541417752562
575,40.68482032738536,-74.17327167529821
576,40.72247090120634,-73.97810651730386
577,40.61014582560745,-73.7636890880265
578,40.698235464465625,-74.04066852758649
579,40.599361259924,-74.00191453227896
580,40.830072683488034,-73.85371406075491
581,40.80697863923313,-73.95765407378748
582,40.68708356951519,-73.99037089339743
583,40.884471087944206,-73.86126669381635
584,40.78592315426568,-73.93128424883716
585,40.715198854069854,-73.96200565551594
586,40.86098392217564,-73.8654785636918
587,40.82972610908071,-73.94972706208497
588,40.75269132312969,-73.8530333591795
589,40.67742407408742,-73.84202913034242
590,40.72972004204743,-73.97822258937715
591,40.68853858060836,-73.96115977289124
592,40.87496927867606,-73.83502525413745
593,40.7561021692672,-73.99287757584688
594,40.87385862194542,-73.84868534367503
595,40.83201704753108,-73.93839894496438
596,40.805153764034046,-73.94635884374355
597,40.75798205291175,-73.94381404803576
598,40.79036074593151,-73.85243234346906
599,40.77466533535474,-73.90792550974139
600,40.713680263503335,-73.81892758727851
601,40.884348814122205,-73.86239058832223
602,40.64673873941796,-73.98415800119008
603,40.72011431193885,-73.97795400970183
604,40.731515171776486,-74.00584669530375
605,40.75673155715438,-73.81493690745455
606,40.73082264134771,-73.88915538924978
607,40.68688081699283,-74.16957633572962
608,40.577687049798,-73.94213726233173
609,40.76569861743376,-73.97143844438463
610,40.599851616020665,-73.73889620195618
611,40.76998067052833,-73.98439930978961
612,40.747724907028186,-73.95452999012512
613,40.8719953904399,-73.8862945786315
614,40.76874689408046,-73.95364712909469
615,40.6261911134547,-73.95701887523572
616,40.67338412691508,-73.78654260014775
617,40.55891885306478,-74.13285317595333
618,40.66604086468898,-73.81501609231518
619,40.76461107504815,-73.95465113338872
620,40.702363868797015,-74.01590291043823
621,40.77850116951206,-73.94691413477219
622,40.67371225760281,-73.9995349473872
623,40.56511190382936,-74.13852297111838
624,40.60193145523094,-73.96380958803523
625,40.65743420170077,-73.73191627686256
626,40.68746745235226,-73.98205337348914
627,40.88755048675074,-73.82245652732618
628,40.546911542889696,-74.2062867205741
629,40.71676563358054,-73.9647832249601
630,40.58954441621308,-73.86354371165818
631,40.57665810875868,-73.85080869816133
632,40.565746115004615,-73.89303106345312
633,40.56904312256857,-74.12000969834685
634,40.67422000999528,-73.98568240150281
635,40.67760135772496,-73.84469474081817
636,40.88023340618695,-73.90053622214597
637,40.761249785589065,-73.79016854569191
638,40.77269655777968,-73.83054318701001
639,40.77260970323085,-73.76582262349585
640,40.86994330795393,-73.92340551151845
641,40.818852161546666,-73.91944648914814
642,40.7658684560961,-73.94759172352998
643,40.84833702363297,-73.91161682314934
644,40.60988911067257,-74.13798003098482
645,40.66133243192277,-73.75996988032276
646,40.73683754595443,-73.81178873329587
647,40.634280180168425,-74.10331879244494
648,40.721130728962656,-73.93945110507569
649,40.57665004223369,-73.95908260295504
650,40.62662187397956,-74.01599394841467
651,40.70134852784829,-73.94720660166142
652,40.76126882489075,-73.93705893868756
653,40.737639893561024,-73.78307304259094
654,40.65302072689154,-73.93811110445185
655,40.62717868045716,-73.9439779636376
656,40.78889863511636,-73.92549842008245
657,40.76563407420696,-73.98902737423033
658,40.83958191473005,-73.87022228477886
659,40.75398082713383,-73.95674770721065
660,40.65906950133471,-73.74445911558624
661,40.70943108816543,-73.9545337135228
662,40.75165205094966,-73.88057929311749
663,40.74787212976508,-73.8697426076328
664,40.75922463120615,-73.80886983526186
665,40.78142789421621,-73.96274069577966
666,40.72627224924941,-73.86557368738929
667,40.63871666517891,-73.98879192049834
668,40.71716734595983,-73.79441207372595
669,40.74620974400754,-73.8686719894243
670,40.84806593953747,-73.8326275360153
671,40.76253404250415,-73.92439790604959
672,40.657204054043184,-73.7329307604301
673,40.71608744082238,-73.80607399967668
674,40.7686757913826,-73.95896303958305
675,40.74304813579317,-73.99225511514675
676,40.75766738088281,-73.82923761321717
677,40.72697411872842,-73.75820037667006
678,40.70129671460737,-73.95130284593372
679,40.76813457845635,-73.96311534893158
680,40.7947420990887,-73.88898873890176
681,40.87302908801046,-73.92256787298214
682,40.731793595716645,-73.71528922665294
683,40.80243828762896,-73.9306682856302
684,40.68596167877124,-73.91424939730703
685,40.8607701544469,-73.86912161714284
686,40.569542322335096,-74.09847750082837
687,40.76169817689179,-73.98205602818284
688,40.75419399304469,-73.97117616420911
689,40.85525752330793,-73.86058826984944
690,40.636362689469934,-74.11574134157759
691,40.74665291968281,-73.9721387287625
692,40.81967235392847,-73.95416432957083
693,40.88260687253556,-73.88376061269246
694,40.7515986797884,-73.81727749400362
695,40.76996545584287,-73.93245625506265
696,40.68683459048646,-73.99576902544545
697,40.65347647748347,-73.96897423235697
698,40.735919925635,-73.87444477287151
699,40.83192657999112,-73.84337831737997
700,40.84647958793692,-73.84217198349663
701,40.74116487347013,-73.99410580425292
702,40.72086672203066,-73.95854991730978
703,40.82688612675849,-73.92433721287281
704,40.78835953273206,-73.87849757051367
705,40.64758936006112,-73.9561686783416
706,40.85915270972067,-73.91927557722833
707,40.77373600868966,-73.97123134324971
708,40.72663341742502,-73.89992948691444
709,40.68139934091714,-73.9634241527172
710,40.65844535671056,-73.98663008681581
711,40.79130263032359,-73.77259085274656
712,40.586666663569616,-74.13012193511449
713,40.75895583118854,-73.88988981781483
714,40.68929317514958,-73.99986819552316
715,40.73491782658197,-73.98748080699838
716,40.74942264849917,-73.99227161848017
717,40.637721559191775,-74.00628558657934
718,40.84466318125385,-73.93012139515344
719,40.66385638536154,-73.97389393267947
720,40.60025756912226,-74.12219934782348
721,40.73164830032246,-73.93670991434902
722,40.69469628377118,-73.86882097959358
723,40.5589991214424,-74.18926043674261
724,40.68954255005136,-73.98992931896787
725,40.75009981633184,-73.70243445544389
726,40.848824852622265,-73.83378867017701
727,40.6830857991735,-73.99687858755199
728,40.58306004649652,-73.88304859090681
729,40.86401520670865,-73.91751391038953
730,40.74257895107255,-73.97449837541366
731,40.69339352533119,-73.95715091189068
732,40.87644589161116,-73.8231182020939
733,40.74079040268105,-73.99772902004143
734,40.66407464597223,-73.94005441770818
735,40.538844495309725,-74.21088555659107
736,40.63781889122697,-74.09134834511578
