car_id,longitude,latitude
61,-74.0700600312539,40.58598528334188
62,-73.92880773096527,40.67744366500358
63,-73.93877467929065,40.75764564079869
64,-73.96597595886989,40.75965500042182
65,-74.00998846711379,40.73225531661634
66,-74.01590973706142,40.676007286141186
67,-73.80602941802391,40.790114384676265
68,-73.99059798764591,40.77497992651677
69,-73.8628240289807,40.83315497654855
70,-73.92097535672319,40.63515334406599
71,-73.95013356762526,40.69076079722098
72,-73.95511297630252,40.81870983520949
73,-74.17765713589422,40.550749505904506
74,-73.79017703613601,40.73666751597114
75,-74.19549968196789,40.619258657172885
76,-73.96969770585613,40.79493184438006
77,-73.77078414809064,40.855280066532245
78,-74.12431980848524,40.54352647105901
79,-73.96787357814486,40.69991489842477
80,-74.00392173703437,40.71068342582409
81,-73.84764403922841,40.73795006671071
82,-73.95412327647405,40.6083331706738
83,-73.95602947760057,40.70484529961135
84,-73.9151559443117,40.553188329582674
85,-73.97829222143193,40.73053401448252
86,-73.87001140719626,40.75270838247517
87,-73.909297072771,40.78667582580599
88,-73.97164433019756,40.60316713945046
89,-73.87079896181892,40.859110479361995
90,-73.85297116163193,40.74805390727342
91,-73.90596871513816,40.83073328796528
92,-73.87797385480144,40.773671279017364
93,-73.91414173300285,40.83530233160431
94,-74.03979200016997,40.69945849786041
95,-73.83647571042751,40.69810859465742
96,-73.97236299528753,40.758808639615246
97,-74.01219123014859,40.74068313676721
98,-73.93110514148253,40.65140494388601
99,-73.99406252933338,40.745205280609596
100,-73.99495289785368,40.72520768298058
101,-73.81448766487654,40.84550863468298
102,-73.91650419893568,40.82806424764618
103,-73.97939494271473,40.75962874356114
104,-73.94609765960675,40.75640095792279
105,-73.83217104325608,40.77492023971902
106,-73.86458822380966,40.864602200815455
107,-73.98900966426773,40.76264568103188
108,-73.87797493651144,40.878659520404376
109,-74.169369124914,40.62391318479959
110,-73.94185880044003,40.64495565604851
111,-73.95091609591104,40.81857607576424
112,-73.96175115596965,40.66015909070646
113,-73.97609683564525,40.65221145028807
114,-73.86898506264548,40.678291740269785
115,-73.88210163770312,40.8833658283923
116,-73.93275634643224,40.76838920316255
117,-73.83770988319048,40.75957505095954
118,-73.88029534975288,40.77580194628667
119,-73.83357949369436,40.84411050340676
120,-73.8548780322995,40.74086972161185
121,-73.96218850812589,40.78865738797343
122,-74.18698372504167,40.639297343948556
123,-74.00712945725633,40.611110078628855
124,-73.70810383273634,40.74832197040372
125,-74.00814371250382,40.71822072539838
126,-73.85112051342645,40.74946424496985
127,-74.0953717305799,40.61584969833336
128,-74.04190583814959,40.697103083147844
129,-73.95727799873357,40.57540493250016
130,-74.00636579815539,40.60472736727185
131,-74.13229613923177,40.53492383886498
132,-74.00522161116722,40.73525582686141
133,-74.06237132915051,40.61342620553155
134,-73.97913943404669,40.74003033879304
135,-73.96510044304043,40.75560866134686
136,-74.00283628972159,40.73851121248991
137,-73.98156470789453,40.69674743869456
138,-73.84002717401961,40.76054102438391
139,-74.0141590999815,40.61529561560777
140,-73.85549154121904,40.65854935811355
141,-73.90119711560811,40.82085251623278
142,-73.85372084677235,40.815917680054056
143,-73.89149291793103,40.831537446222534
144,-73.81980826157587,40.70755658877117
145,-73.84636935386393,40.74492388441042
146,-73.9780655752901,40.75289627297074
147,-73.9032446842823,40.70770462858954
148,-73.95030628257692,40.68515195260941
149,-73.89880257215427,40.608599581951154
150,-73.98900819315197,40.59353235477293
151,-73.81598112053312,40.61202175654103
152,-73.94254544889567,40.62622316275467
153,-73.96326117477426,40.654610228002
154,-73.95422421121937,40.783804817518465
155,-73.9666502986993,40.792099257502905
156,-74.22781011690383,40.51754375205364
157,-73.83731541808199,40.8938365969219
158,-73.94660986759614,40.77928553802755
159,-73.91508287604795,40.759811641740974
160,-73.9145742156573,40.67682700434218
161,-73.87771416468678,40.82629341286152
162,-73.74551629078519,40.70189078150289
163,-73.95410540111659,40.72805869941962
164,-73.89113450778169,40.86945822699673
165,-73.88199076454961,40.713873832453714
166,-73.89910864595797,40.71632397615706
167,-73.86250945441218,40.86569823731041
168,-74.15441082368496,40.59476496922289
169,-73.89120977351635,40.74197584070214
170,-74.1211817421345,40.5690922073418
171,-73.78206465865358,40.673225249834054
172,-73.8999553305296,40.74520976339292
173,-73.79236709054969,40.76093771243583
174,-74.18499340787025,40.54509863926718
175,-73.99375410879722,40.77336895861318
176,-74.00114295924485,40.71812049115125
177,-73.92007579881997,40.78151253714752
178,-73.95372299090097,40.58938366685127
179,-73.93771911162948,40.76880220534868
180,-73.94279087392084,40.617888812487266
181,-73.7802794848264,40.64070799564778
182,-73.80509771275909,40.75463205207434
183,-73.89835192368581,40.85436324131852
184,-73.89454570143954,40.86734610899928
185,-73.99686065961993,40.7221604296648
186,-73.94661030409112,40.84925131982166
187,-73.97639488804882,40.70185390891034
188,-73.74499535955633,40.708538714422154
189,-73.79924919164829,40.666478033809504
190,-73.95716458898505,40.761896067704505
191,-73.81873576533576,40.612993419504505
192,-73.78780186780511,40.70502135077933
193,-74.15065040456795,40.53327840610143
194,-73.8900386693064,40.75595036796975
195,-73.94746766607602,40.595371005723344
196,-73.98187278038878,40.78356072386618
197,-73.91973689843692,40.674629317688506
198,-74.07522534528896,40.59826587880911
199,-73.75493227078718,40.63850105019862
200,-73.94253333497758,40.765176278363235
201,-73.98924953961297,40.67378751429945
202,-73.81166706184737,40.68726539383337
203,-73.73439003759312,40.68930861287098
204,-73.85759409110008,40.73895985683155
205,-73.85056413015077,40.69063726691432
206,-73.95118429229402,40.82618975434282
207,-73.99723452503304,40.702082258296706
208,-73.92547005731221,40.76949709416281
209,-74.08223058894,40.625548975818056
210,-73.86421406556326,40.900372811215064
211,-73.97257177183617,40.75062917721913
212,-73.90030445690132,40.83358116531112
213,-73.99232575296915,40.770059616635734
214,-74.14820923736181,40.58006980445535
215,-74.18140953678864,40.67665919729878
216,-73.95109339417547,40.77503034209855
217,-73.92611189913136,40.82835480284807
218,-74.00392530911435,40.722161986493084
219,-73.91851987652697,40.75660223535118
220,-74.02196126638022,40.68482732852078
221,-73.8311439420199,40.855253605417104
222,-73.99288773430153,40.7487174160449
223,-73.93777874189394,40.65238599030649
224,-73.98579439190618,40.723487295748875
225,-74.0648488368985,40.597601772746955
226,-73.88344652768915,40.70676165601635
227,-73.96121881932936,40.77808935192985
228,-73.95634986073546,40.77681040059256
229,-73.97542799676195,40.621244662124205
230,-73.95167330213707,40.76087842877269
231,-73.78172748223703,40.69081383288566
232,-73.91564222738754,40.73972067883195
233,-74.01152837794324,40.641077923713404
234,-73.97274573553632,40.6057650078683
235,-73.83659981687671,40.8454704073709
236,-73.90848421352241,40.67846221100389
237,-73.90507088371064,40.775568406504235
238,-73.81215389100367,40.722387378928666
239,-73.9787934462065,40.72125822951996
240,-73.80167269081237,40.77568474869196
241,-73.90628056795316,40.881939187297405
242,-74.01466238769096,40.647633329925405
243,-74.00907759265857,40.705211763617086
244,-74.07585943393951,40.58118661063519
245,-73.86798137007241,40.83855268250944
246,-73.83101770259248,40.73416576014572
247,-73.92175743662605,40.66564896262391
248,-74.0086842626212,40.73189109810712
249,-73.92566413976252,40.59165789345114
250,-73.70493594123123,40.74170132791101
251,-73.92123100434647,40.63850099401378
252,-73.83266810282512,40.84319084604967
253,-73.80228623410088,40.77280752393295
254,-73.99439614716273,40.74561730467555
255,-73.97595553818093,40.79381902371401
256,-74.12498748273188,40.55927437025254
257,-73.97850338042619,40.60216752963453
258,-73.96637785933989,40.764028859145654
259,-73.95718582184031,40.70777003049968
260,-73.74176927420149,40.67830478997849
261,-73.95599286276193,40.76985173753888
262,-73.90022220299733,40.76133381710179
263,-73.86882725985475,40.73017646299786
264,-73.95938200657531,40.74279543890249
265,-73.92247630237513,40.775889835624106
266,-73.9424638895685,40.57962082221238
267,-73.7363007791203,40.76096256088858
268,-73.79605231929048,40.73358283905354
269,-73.84112994959847,40.580924748156214
270,-73.97740378717674,40.72525567222082
271,-73.9161502019691,40.87009610560681
272,-73.80067370826082,40.817294050024685
273,-73.84116908881924,40.74354221999948
274,-74.08492202593894,40.59877863404191
275,-74.13165083098023,40.56583517545952
276,-73.87602852212004,40.740732101048536
277,-73.84003820732147,40.67491804698987
278,-73.77971379102401,40.69349179208596
279,-73.9521183838181,40.63673083489334
280,-73.88984496293675,40.83801049254765
281,-73.99734004760262,40.728956522077326
282,-73.94492387390717,40.61480628338373
283,-73.9222649699919,40.86685534084465
284,-73.93342025821322,40.666025162810705
285,-73.91039928516052,40.78334390763417
286,-73.96669308722542,40.57798625662383
287,-73.8485786877687,40.829199250017204
288,-73.88641447001403,40.90362459619426
289,-73.99668408490784,40.69080351073811
290,-73.88046067853055,40.79079830529166
291,-73.94523873214622,40.66671703151197
292,-73.7755068247683,40.761818209004694
293,-73.9190759774753,40.72351054639419
294,-73.92980526283759,40.849311024322176
295,-73.90194239392423,40.76711799396841
296,-73.95222325718233,40.64024525285751
297,-73.89898848256074,40.90161186545454
298,-73.95932771412306,40.75187344397952
299,-73.90760875120274,40.86007490249443
300,-73.87359259108669,40.689483687469256
301,-73.89473096027733,40.66447341619607
302,-73.8702512539923,40.72962379949434
303,-73.97135572510666,40.757888119995286
304,-73.99318107752198,40.68159502933289
305,-73.98586664282354,40.72358182010442
306,-74.0144631204884,40.718365104018
307,-73.99868797543944,40.72604338253253
308,-73.97074892785649,40.702895444655894
309,-74.09761736155154,40.635602340400936
310,-74.03976315457894,40.700159206994755
311,-73.9959981348874,40.71751486930577
312,-73.87388751118093,40.83675737826807
313,-73.79928344712022,40.80783324250783
314,-73.88316372666829,40.893396312117744
315,-73.83273106408444,40.83095350761331
316,-73.97843642860036,40.72768609995652
317,-74.00280084706374,40.60480115693412
318,-73.80443331124623,40.870200994165536
319,-73.88166729737708,40.86626511871234
320,-73.88414464875298,40.85805454455386
321,-73.93010001589745,40.752677211556545
322,-73.99685412397515,40.69295627074374
323,-73.86583720643168,40.76389171991836
324,-74.04345262576084,40.69821901376834
325,-74.07520865958217,40.622269575643315
326,-73.95594978480827,40.718801201329654
327,-73.95926796625066,40.76627717135774
328,-73.98277113010639,40.684555081398656
329,-73.94719723343555,40.69660132718158
330,-73.77584710316684,40.73434115834121
331,-73.90323755772793,40.733554156733405
332,-73.8911792897446,40.7369015081
333,-73.88044953864367,40.73611764711007
334,-73.9917599883863,40.736981878162545
335,-73.93812301994647,40.54435927100763
336,-73.72522942419242,40.75221686747536
337,-73.82535226684308,40.7090250530955
338,-74.22631431645942,40.50500572251529
339,-73.93291080667129,40.62942521759967
340,-73.9872761859315,40.675721534384785
341,-74.14769300277916,40.61774577045337
342,-74.09541411427759,40.588252106070485
343,-73.96809325134971,40.79458387777085
344,-73.90533348400417,40.6477443652259
345,-73.9388704717138,40.66780404264036
346,-73.94410750335051,40.66059585074123
347,-73.96600032901826,40.8033269723589
348,-73.90092564262771,40.8120885526983
349,-73.98375613305204,40.69056028770593
350,-73.82550458523288,40.70193419274331
351,-73.95322480817555,40.640263981847
352,-73.88689660764993,40.85566734843334
353,-73.99343663855902,40.68979792274966
354,-73.92080361124768,40.87958351794432
355,-73.92093738766893,40.64797798484568
356,-73.93166884750316,40.73159961014122
357,-73.98515455664808,40.773609984127084
358,-73.94517385123011,40.82964297752866
359,-73.89123126665034,40.839003430468246
360,-73.87710719481689,40.82582959455918
361,-73.79372311149524,40.67530987762275
362,-73.97737102503027,40.75253267758207
363,-73.88854991234658,40.73483815291142
364,-73.95558619082647,40.790142779233214
365,-73.99923749920603,40.74728073222554
366,-74.00012301980239,40.69096334605439
367,-73.91895002459124,40.713420878256265
368,-73.74778601247813,40.67082589166501
369,-73.73323421630076,40.68584344075823
370,-73.96671729936925,40.59405175546096
371,-74.00110314886453,40.74814937510437
372,-73.94670074066683,40.76002276308822
373,-73.85463640734906,40.57440178391548
374,-74.13460844286554,40.57507685311844
375,-73.97392102834753,40.72630209548077
376,-73.85414981672147,40.86102599425186
377,-73.88930801357506,40.876891854778236
378,-73.91497673400511,40.772639027298965
379,-73.74826778161679,40.60032211336758
380,-73.84800151406279,40.758818955815045
381,-74.06010290556414,40.60941607370707
382,-73.99079103684566,40.65067598110751
383,-73.94809250597596,40.74868367413236
384,-73.89909402621868,40.85538672539265
385,-73.92379420766642,40.84237917757384
386,-73.94978483207532,40.78059508930018
387,-73.9921542302137,40.718461958855336
388,-73.9543112001171,40.62136174792909
389,-73.93995566534521,40.79884062825636
390,-73.93690959018363,40.595598250913774
391,-74.12127069104217,40.57384653640085
392,-73.94834519274968,40.75648145160163
393,-73.81592926613283,40.70329888136108
394,-73.92549824927897,40.77663389327649
395,-73.92064832551237,40.86479863146696
396,-74.00421788027522,40.72329812820628
397,-73.86104408299605,40.86118311376875
398,-73.91925815436336,40.85445654094414
399,-73.95937456715716,40.81485967642927
400,-73.90076622501068,40.760151892309544
401,-73.8573989960934,40.841961589880775
402,-74.10701491743579,40.554750831813465
403,-73.86506006283406,40.84159250631329
404,-73.84421951372448,40.830834670521746
405,-73.94866494024168,40.72338177060585
406,-73.93780537472358,40.71849159899341
407,-74.17841949677437,40.52702402559231
408,-73.85034794520794,40.814703502762285
409,-73.92385402765515,40.64906864196084
410,-73.92411772307501,40.84503283516013
411,-73.85870482320747,40.68204847264307
412,-74.00431464710236,40.66273055028824
413,-74.0143423727479,40.7262502862632
414,-74.00800955024891,40.63935133177974
415,-73.97043986124476,40.68052581573639
416,-73.93856764209436,40.761735678699544
417,-73.91407189451064,40.8700550771209
418,-74.01804654559493,40.706569743094576
419,-73.75805730197169,40.72824691759938
420,-73.8583776212431,40.72999976209539
421,-73.9074120688733,40.89486957075527
422,-73.75299051363102,40.74666110373008
423,-73.73087616586352,40.73500544314586
424,-73.94630622943573,40.66500723508435
425,-73.98826309594718,40.7291990285635
426,-73.99457261471031,40.725564340101066
427,-73.94002895109777,40.57955873986416
428,-74.20718523335618,40.54033411501699
429,-73.92061020445716,40.83728656561639
430,-73.92173753302701,40.77263234042798
431,-74.00530493027084,40.60992890473326
432,-73.79694382014726,40.68472508458426
433,-73.91895812128486,40.86993671959817
434,-73.99461868792403,40.728603587143176
435,-73.86275988818291,40.7495338454308
436,-74.00294597804388,40.752034191305775
437,-74.00124727951842,40.74856820208008
438,-73.77055042879972,40.60060978589439
439,-73.84427583047278,40.82020576080444
440,-73.8324055553441,40.73854921513818
441,-73.77829446963271,40.66879653122856
442,-74.17735937057721,40.53973079279572
443,-74.09980494082347,40.5687875676655
444,-73.81259222157293,40.88648366780945
445,-74.11984030195515,40.63854925415724
446,-73.80240989800515,40.72487572580979
447,-73.91555975629768,40.838582663078704
448,-73.81539579657851,40.84467196391445
449,-73.86385043083,40.73760657507959
450,-73.91077838315817,40.85996826253881
451,-74.10647123298463,40.62480936160637
452,-73.97841313170328,40.665046294977124
453,-73.8962872932174,40.84216146785896
454,-73.82075182732382,40.70741251836433
455,-73.88193526179754,40.81814055530982
456,-73.9638671560867,40.754805950541424
457,-74.15812481074788,40.59463921225608
458,-73.86925557071379,40.844664505506636
459,-74.00958958730205,40.71892799344553
460,-73.96543056867117,40.79984273682929
461,-73.81266375080493,40.73938175909982
462,-73.70612146358079,40.75096377197065
463,-73.87443486551452,40.78729511415224
464,-74.03888657793944,40.69868485196503
465,-73.99519094879949,40.68598082724957
466,-73.98590124133602,40.76070944758037
467,-73.90740631244218,40.70513889476273
468,-73.9561346859091,40.80654152547083
469,-73.95887181512018,40.6652505724909
470,-73.83419360167187,40.84442574243473
471,-73.98048384003039,40.76366812792487
472,-73.99525925571864,40.73470056621588
473,-73.94519380948091,40.801201441934055
474,-73.93501004962185,40.840118383231
475,-73.97933458612962,40.75860148696771
476,-73.99016012932748,40.761490001281494
477,-73.9436551978171,40.63573119820163
478,-73.75748115530182,40.73339466772899
479,-73.92132528314447,40.857538183484266
480,-73.94458760675312,40.83977137786303
481,-73.97370207487597,40.79488729043955
482,-73.97033264631474,40.6715217476178
483,-73.98984196593284,40.71207972952538
484,-73.91345497034543,40.86325682914742
485,-73.89929900965528,40.90270442319807
486,-73.95884639203729,40.58347590625298
487,-73.89568360227894,40.90049479219514
488,-73.93525473479188,40.81222346344524
489,-73.86579903649287,40.85466175625471
490,-73.99854545519841,40.685920623466224
491,-73.92242377069503,40.618533041034766
492,-73.81050781012901,40.71672698523464
493,-73.84147541821619,40.73993390080137
494,-73.9565919294899,40.581044092766355
495,-73.9614785534404,40.57573801202904
496,-73.8857727525445,40.87099394590096
497,-74.00770864594,40.7443704444815
498,-73.91348385414226,40.82000475804698
499,-73.86478673768653,40.74905243687718
500,-73.80730426405547,40.750188657465976
501,-73.996563565641,40.75039127168339
502,-73.8937018394362,40.74515904261248
503,-73.78262272445642,40.710451030117454
504,-74.01557362794547,40.701886560600116
505,-73.90691683891812,40.84785630688591
506,-73.84095019748106,40.579268350061206
507,-74.2408174874122,40.540082347014305
508,-73.77168351849299,40.59481565870958
509,-73.9834225156611,40.59142752675752
510,-74.12855748056523,40.62827010931657
511,-73.85023782970991,40.82808338670131
512,-73.89843348755251,40.76772136622334
513,-73.98436595977829,40.74753407721751
514,-73.79644930193672,40.677894556372834
515,-74.01499631747471,40.68821740261252
516,-73.77734463489547,40.77268954682302
517,-73.90792312446088,40.69773962238608
518,-73.75814230615998,40.656185924389966
519,-73.92222395641755,40.87199290113172
520,-74.23775235055584,40.54459214917437
521,-73.9963805122567,40.66894299749422
522,-73.74684371819643,40.69867007100397
523,-73.97402407249469,40.74099702975918
524,-73.98288270695907,40.75832640662361
525,-73.7917498599575,40.69758536313852
526,-73.87969686031957,40.563965145609046
527,-73.87562881241853,40.78116483099979
528,-73.88588534498997,40.86043639769423
529,-73.90284271790107,40.816230495958614
530,-74.19195401248678,40.56449255104309
531,-73.91400548168987,40.66127837249167
532,-73.74662081969775,40.741448177952066
533,-73.89592076796833,40.81818133935901
534,-74.14917979894588,40.617116429658104
535,-73.8736236850659,40.70869554925645
536,-73.8096179931959,40.737015949984254
537,-73.92663126463306,40.72149557083763
538,-73.97263190125948,40.72246744719426
539,-74.00667835946984,40.735498987376
540,-73.82542146542254,40.837250341769064
541,-73.96398639697045,40.67003764827221
542,-73.97984830049886,40.71667445666014
543,-73.75251775299925,40.68579185692895
544,-73.9971220425694,40.75349100679701
545,-73.77085997484043,40.849647679379416
546,-73.95448073431996,40.807200502284125
547,-73.75100686806344,40.72694680725027
548,-73.94685956023478,40.79022186355046
549,-73.76601916714172,40.642388819947826
550,-73.87155298604797,40.81011478022264
551,-73.99644241044487,40.682046141621754
552,-73.81982254707128,40.71149452861192
553,-73.93039341345201,40.76927284098192
554,-73.98744139272077,40.732934421607034
555,-73.87277058411823,40.80674483198121
556,-73.84320341833134,40.83716974543515
557,-73.74614343207763,40.72599938334662
558,-73.96154218262849,40.77709346143695
559,-73.9708834667964,40.678149527188985
560,-73.98775149616189,40.77587661493142
561,-73.91655294021798,40.77866702742871
562,-73.94021162130416,40.7996138860752
563,-73.93145113172869,40.60361356234935
564,-74.03919883737899,40.69857862616588
565,-73.99449357086756,40.69166558503632
566,-74.00310060724478,40.71241395520863
567,-73.9418947207805,40.76985962778811
568,-73.88684475305041,40.86653299268256
569,-74.02293884950579,40.65398450637227
570,-73.93770545293198,40.84128773883792
571,-73.96648945289067,40.613765543971866
572,-73.99244007037264,40.75737345545968
573,-73.9291084182889,40.761210094321434
574,-73.99417522636328,40.77026078051591
575,-73.9437087460905,40.81135599291413
576,-73.95383459006096,40.75685402275586
577,-73.95947257680803,40.77257023839036
578,-73.99675386314365,40.70146391402932
579,-73.7318251464113,40.69670304225176
580,-73.74842269276732,40.73397635516816
581,-73.81822361072092,40.83657034219961
582,-73.75778756520336,40.704106096482434
583,-73.85199494218963,40.73056591483124
584,-73.86865483942478,40.898131073400826
585,-74.00575739003803,40.75101503658918
586,-74.1230543452049,40.5521278425703
587,-74.1033747687258,40.61933621905356
588,-73.99830127253404,40.68870933804337
589,-73.72697161847637,40.75913332569052
590,-73.84218917202743,40.764503853755706
591,-73.91657777716729,40.65890880041075
592,-73.91266319313351,40.67721310272361
593,-73.9480320734787,40.784221007463984
594,-73.9648330213781,40.573536818791766
595,-74.00127346841113,40.69000008209503
596,-73.88734764007374,40.85721419777054
597,-73.72082809877887,40.74745462069803
598,-73.88919876545414,40.66163485618672
599,-73.86114775588383,40.771480511414524
600,-73.79349636742799,40.724984544291985
601,-73.89683311979759,40.63132722361262
602,-73.95172673044532,40.61764156433493
603,-74.2106869066272,40.54009937166716
604,-73.90505435503867,40.85902956249552
605,-73.96812517559054,40.76842196911121
606,-74.02371068374858,40.64384636458357
607,-73.76729716704459,40.723458328016044
608,-73.99705394408481,40.65139037216109
609,-74.17456166900699,40.63963160957411
610,-73.9283885020293,40.70227591667538
611,-73.98345892141153,40.709898259979106
612,-74.00098665573843,40.6856455269926
613,-73.95447181543865,40.81960973625741
614,-74.09095799353169,40.642467390218144
615,-73.9466810223696,40.720991003429766
616,-73.93017341378243,40.865655877137215
617,-73.9738764478822,40.63554775241242
618,-73.93819226974574,40.75016804918894
619,-73.94239669621935,40.7179181609699
620,-73.74671355247811,40.67388962178021
621,-74.11948396560908,40.6192544611072
622,-73.90000070006046,40.73570591509874
623,-73.97180218992445,40.75192804751157
624,-73.96099259240835,40.766168841623816
625,-73.89797470522004,40.59187021361826
626,-73.81973171139822,40.846592194800394
627,-73.87036877563735,40.84371549563591
628,-73.85672104223829,40.828758146744136
629,-73.9846121391255,40.587502525666366
630,-73.93434198815477,40.775279331830745
631,-73.78580828644456,40.69364727188774
632,-73.96002880339104,40.81025859903106
633,-73.76034704952552,40.659807581180516
634,-73.940530734567,40.68477205651489
635,-74.20631892775117,40.56573785676388
636,-74.13249950250253,40.63319250134533
637,-73.97496628905246,40.74752556674857
638,-73.84798511212529,40.685738459161534
639,-73.89404540717862,40.586787944649394
640,-73.91073300361015,40.72166984419526
641,-73.87708466790666,40.87433155087751
642,-73.88623151110943,40.71866457994186
643,-73.8294674292221,40.7511768849702
644,-74.03388815730376,40.63992330235216
645,-73.85476678898377,40.867297392833585
646,-73.98705455609301,40.615714933182666
647,-74.01321522690559,40.70675831956013
648,-73.97832826335346,40.77572602413529
649,-73.97901776728246,40.73698131061419
650,-73.96697884494365,40.7606092607098
651,-73.83977747779146,40.89780530661286
652,-73.94583095959163,40.77244714927286
653,-73.85656194624742,40.75346911323319
654,-73.97196825246547,40.763726230345384
655,-73.92790952136886,40.82462551576312
656,-73.8624562468224,40.684766567504504
657,-73.98925654648508,40.750687801810045
658,-73.9985281316924,40.67571523182772
659,-73.9862555048207,40.735657026816035
660,-73.83593897342672,40.84564814702044
661,-74.08468982305298,40.61344313476807
662,-73.92862475079895,40.697308001978186
663,-73.89206717272127,40.86023515318779
664,-73.90877395168954,40.67565366686164
665,-73.9997548800923,40.724685592932914
666,-73.78550494178975,40.85989517842611
667,-73.81851862755863,40.739085091360444
668,-74.02804625497483,40.62931370862419
669,-73.9926184874859,40.69181469521635
670,-74.07706294029853,40.60541487719618
671,-74.04153723456409,40.69983164424495
672,-73.88275796922578,40.87098690847299
673,-73.95794492061172,40.77352207033643
674,-73.95108672327025,40.71086455087776
675,-73.84378479246729,40.84697764072657
676,-73.97321085249729,40.7069832189039
677,-73.94835723131956,40.78791611605858
678,-74.01285053082152,40.71663321460371
679,-73.79383383054201,40.72575062147342
680,-73.73204078001574,40.69852170938237
681,-74.00199516028293,40.72573082306796
682,-73.93678789454161,40.72371415865349
683,-73.85392868312208,40.7507552496621
684,-73.92198727270127,40.67074222922691
685,-73.91339805795629,40.647212322764155
686,-73.8788343163117,40.873707313956
687,-74.16619953029885,40.63094775669099
688,-73.86197921372262,40.81628418895674
689,-74.0225237477303,40.63534371769602
690,-73.8407672313152,40.7564736747328
691,-73.97243368411134,40.615887776253814
692,-73.83945635399644,40.749281559578385
693,-73.970051898688,40.77538744775454
694,-73.85449600748784,40.85546863422816
695,-73.7900978315637,40.872831671153754
696,-73.97798029801321,40.730895210985636
697,-73.93446688913801,40.57713074614944
698,-73.853126313936,40.623816929605034
699,-73.88163552630188,40.83382924686052
700,-74.00900658904844,40.67156639766233
701,-73.87627090949162,40.775165851229595
702,-73.95901750645254,40.6813909823478
703,-73.87460921133425,40.759807621330395
704,-73.9700596012394,40.79314698331112
705,-73.85881690306896,40.74205169259662
706,-73.95583029876636,40.81714065149814
707,-73.86248335881564,40.570807020482704
708,-73.82113218954832,40.602551679271215
709,-73.88746376663799,40.735688516978946
710,-73.9698077187606,40.75988735125999
711,-73.99311832723431,40.77399279411838
712,-73.8335437852003,40.76399845072747
713,-73.86955127110762,40.86835258115363
714,-73.9164221707534,40.66037041572331
715,-73.87718579409665,40.85615457382139
716,-73.90743645041921,40.736099152644805
717,-74.01379835271642,40.70350343401872
718,-73.95225168186673,40.76799698229482
719,-73.93430914211959,40.796460850358585
720,-73.9898571630926,40.7498799080031
721,-73.86377529569899,40.67115939440513
722,-73.99577045147346,40.712843242959366
723,-73.8929467000279,40.901379166314115
724,-73.87801867819071,40.64414550846868
725,-73.82318049368737,40.763156442285926
726,-73.80474861349758,40.81742328855711
727,-73.93080102280945,40.8718665703473
728,-73.95814230438354,40.77014466704078
729,-73.8450886701155,40.722222937570336
730,-74.00040628341522,40.60429376599481
731,-74.00999236205128,40.7052614634692
732,-73.91815823290202,40.70244108473525
733,-73.83126695021478,40.69109130565728
734,-73.91631639634296,40.86244841174084
735,-73.94874072089964,40.82421961789295
736,-73.93095670108445,40.82500831940452
